opponent, outcome, home/away, team1
Morgan St., W, A,Coppin St.
Delaware St., L, H,Coppin St.
Maryland Eastern Shore, W, H,Coppin St.
Howard, L, H,Coppin St.
Morgan St., L, H,Coppin St.
Maryland Eastern Shore, W, A,Coppin St.
Bethune Cookman, L, A,Coppin St.
Florida A&M, L, N,Coppin St.
The Citadel, W, N,VMI
Air Force, L, A,VMI
UMBC, W, H,VMI
Ohio St., L, A,VMI
Coastal Carolina, L, A,VMI
Charleston Southern, L, A,VMI
Pittsburgh, L, A,VMI
Longwood, L, A,VMI
Old Dominion, L, A,VMI
Presbyterian, W, H,VMI
Gardner Webb, W, H,VMI
UNC Asheville, L, A,VMI
Winthrop, L, A,VMI
Liberty, W, H,VMI
Radford, W, H,VMI
High Point, W, H,VMI
Campbell, L, A,VMI
Radford, W, A,VMI
UNC Asheville, L, H,VMI
Winthrop, W, H,VMI
Presbyterian, L, A,VMI
Gardner Webb, L, A,VMI
Liberty, L, A,VMI
William & Mary, W, H,VMI
Charleston Southern, W, H,VMI
Coastal Carolina, L, H,VMI
Radford, W, H,VMI
Coastal Carolina, W, N,VMI
Winthrop, W, N,VMI
UNC Asheville, L, A,VMI
Cal Poly, L, A,San Jose St.
UC Irvine, W, H,San Jose St.
San Francisco, L, A,San Jose St.
Santa Clara, L, A,San Jose St.
Montana St., L, H,San Jose St.
UTSA, W, H,San Jose St.
Weber St., L, A,San Jose St.
California, L, A,San Jose St.
Cal Poly, L, H,San Jose St.
UC Davis, W, H,San Jose St.
UC Riverside, L, A,San Jose St.
Coppin St., W, N,San Jose St.
Seattle, W, A,San Jose St.
Hawaii, L, A,San Jose St.
Nevada, L, A,San Jose St.
Fresno St., L, A,San Jose St.
New Mexico St., L, H,San Jose St.
Louisiana Tech, L, H,San Jose St.
Cal St. Bakersfield, W, H,San Jose St.
Idaho, L, A,San Jose St.
Utah St., L, A,San Jose St.
Hawaii, L, H,San Jose St.
Fresno St., W, H,San Jose St.
Nevada, L, H,San Jose St.
Sacramento St., W, A,San Jose St.
Louisiana Tech, L, A,San Jose St.
New Mexico St., L, A,San Jose St.
Utah St., L, H,San Jose St.
Idaho, L, H,San Jose St.
Nevada, L, N,San Jose St.
UC Santa Barbara, L, A,Santa Clara
San Jose St., W, H,Santa Clara
New Mexico, W, N,Santa Clara
Oklahoma, L, N,Santa Clara
Villanova, W, N,Santa Clara
Cal St. Northridge, W, H,Santa Clara
Washington St., L, A,Santa Clara
Pacific, W, H,Santa Clara
Houston Baptist, L, A,Santa Clara
Eastern Michigan, W, H,Santa Clara
Wagner, L, H,Santa Clara
Portland, L, A,Santa Clara
Gonzaga, L, A,Santa Clara
San Diego, L, H,Santa Clara
BYU, L, A,Santa Clara
Saint Mary's, L, H,Santa Clara
Loyola Marymount, L, H,Santa Clara
San Francisco, L, H,Santa Clara
Pepperdine, L, A,Santa Clara
Portland, L, H,Santa Clara
San Diego, L, A,Santa Clara
San Francisco, L, A,Santa Clara
Saint Mary's, L, A,Santa Clara
Gonzaga, L, H,Santa Clara
BYU, L, H,Santa Clara
Pepperdine, L, H,Santa Clara
Loyola Marymount, L, A,Santa Clara
Portland, L, N,Santa Clara
UTEP, L, A,UC Riverside
Youngstown St., L, A,UC Riverside
Villanova, L, N,UC Riverside
Boston College, L, N,UC Riverside
Washington St., W, N,UC Riverside
USC, L, H,UC Riverside
Montana St., W, A,UC Riverside
Nevada, L, A,UC Riverside
San Diego St., L, A,UC Riverside
San Jose St., W, H,UC Riverside
UTSA, W, A,UC Riverside
Cal St. Northridge, L, H,UC Riverside
UC Davis, W, A,UC Riverside
Pacific, W, A,UC Riverside
UC Santa Barbara, W, H,UC Riverside
Cal Poly, W, H,UC Riverside
Cal St. Fullerton, L, A,UC Riverside
Long Beach St., L, H,UC Riverside
UC Irvine, L, A,UC Riverside
Pacific, L, H,UC Riverside
UC Davis, W, H,UC Riverside
Cal Poly, L, A,UC Riverside
UC Santa Barbara, L, A,UC Riverside
Cal St. Fullerton, L, H,UC Riverside
Southern Utah, W, H,UC Riverside
Cal St. Northridge, W, A,UC Riverside
Long Beach St., L, A,UC Riverside
UC Irvine, W, H,UC Riverside
Cal Poly, L, N,UC Riverside
Nevada, L, A,Pacific
Hawaii, L, A,Pacific
Stanford, L, A,Pacific
Utah St., W, H,Pacific
Hawaii, W, H,Pacific
San Francisco, L, A,Pacific
Santa Clara, L, A,Pacific
Cal St. Bakersfield, L, A,Pacific
Fresno St., L, H,Pacific
Cal St. Fullerton, L, A,Pacific
UC Irvine, L, H,Pacific
UC Riverside, L, H,Pacific
Cal St. Northridge, W, A,Pacific
Long Beach St., L, A,Pacific
Cal St. Bakersfield, L, H,Pacific
UC Davis, W, H,Pacific
Cal Poly, W, H,Pacific
UC Santa Barbara, L, H,Pacific
UC Riverside, W, A,Pacific
UC Irvine, W, A,Pacific
Long Beach St., L, H,Pacific
Cal St. Northridge, W, H,Pacific
UC Davis, L, A,Pacific
Idaho St., W, H,Pacific
Cal St. Fullerton, L, H,Pacific
UC Santa Barbara, L, A,Pacific
Cal Poly, L, A,Pacific
UC Santa Barbara, L, N,Pacific
Florida Atlantic, W, N,Portland
Georgia St., W, N,Portland
Washington, L, A,Portland
Washington St., L, H,Portland
UC Santa Barbara, L, A,Portland
Kentucky, L, A,Portland
Saint Louis, L, A,Portland
Boise St., L, A,Portland
Ohio, L, H,Portland
Montana, L, H,Portland
Utah, L, A,Portland
Nevada, L, A,Portland
Gonzaga, L, A,Portland
Santa Clara, W, H,Portland
Pepperdine, W, H,Portland
San Francisco, L, A,Portland
Saint Mary's, L, A,Portland
San Diego, L, H,Portland
San Francisco, L, H,Portland
Gonzaga, L, H,Portland
Loyola Marymount, L, A,Portland
Santa Clara, W, A,Portland
BYU, L, H,Portland
Loyola Marymount, L, H,Portland
San Diego, L, A,Portland
Pepperdine, L, A,Portland
Saint Mary's, L, H,Portland
BYU, L, A,Portland
Santa Clara, W, N,Portland
San Francisco, L, N,Portland
Tennessee, L, A,UNC Greensboro
Georgetown, L, A,UNC Greensboro
Middle Tennessee, L, A,UNC Greensboro
Towson, W, N,UNC Greensboro
North Carolina A&T, L, A,UNC Greensboro
Appalachian St., L, A,UNC Greensboro
Western Carolina, L, A,UNC Greensboro
Elon, L, H,UNC Greensboro
Florida St., L, A,UNC Greensboro
East Carolina, L, H,UNC Greensboro
Duke, L, A,UNC Greensboro
VCU, L, H,UNC Greensboro
Richmond, L, A,UNC Greensboro
Miami FL, L, A,UNC Greensboro
Davidson, L, H,UNC Greensboro
College of Charleston, W, A,UNC Greensboro
The Citadel, W, A,UNC Greensboro
Chattanooga, W, H,UNC Greensboro
Samford, W, H,UNC Greensboro
Appalachian St., W, H,UNC Greensboro
Western Carolina, W, H,UNC Greensboro
The Citadel, W, H,UNC Greensboro
Furman, L, A,UNC Greensboro
Samford, W, A,UNC Greensboro
Chattanooga, W, A,UNC Greensboro
College of Charleston, W, H,UNC Greensboro
Georgia Southern, L, A,UNC Greensboro
Wofford, L, H,UNC Greensboro
Elon, L, A,UNC Greensboro
Appalachian St., W, N,UNC Greensboro
Western Carolina, L, N,UNC Greensboro
Arizona St., W, A,Pepperdine
Cal St. Bakersfield, L, A,Pepperdine
Central Michigan, L, H,Pepperdine
UTSA, W, A,Pepperdine
UCLA, L, A,Pepperdine
Hawaii, W, H,Pepperdine
Northern Arizona, W, A,Pepperdine
Cal St. Northridge, L, H,Pepperdine
Montana St., W, H,Pepperdine
Washington St., L, A,Pepperdine
San Francisco, W, H,Pepperdine
Saint Mary's, L, H,Pepperdine
Gonzaga, L, A,Pepperdine
Portland, L, A,Pepperdine
Loyola Marymount, L, H,Pepperdine
San Francisco, L, A,Pepperdine
Saint Mary's, L, A,Pepperdine
BYU, L, H,Pepperdine
San Diego, L, A,Pepperdine
Santa Clara, W, H,Pepperdine
Loyola Marymount, L, A,Pepperdine
Gonzaga, L, H,Pepperdine
San Diego, L, H,Pepperdine
BYU, L, A,Pepperdine
Seattle, L, A,Pepperdine
Portland, W, H,Pepperdine
Santa Clara, W, A,Pepperdine
San Diego, L, N,Pepperdine
Eastern Michigan, L, A,Illinois Chicago
Evansville, W, H,Illinois Chicago
Toledo, L, A,Illinois Chicago
Green Bay, L, A,Illinois Chicago
Milwaukee, L, A,Illinois Chicago
Northern Illinois, W, H,Illinois Chicago
Oregon St., L, A,Illinois Chicago
Central Michigan, L, A,Illinois Chicago
Western Illinois, W, H,Illinois Chicago
Dayton, L, A,Illinois Chicago
Detroit, W, H,Illinois Chicago
Wright St., L, H,Illinois Chicago
Cleveland St., L, A,Illinois Chicago
Youngstown St., L, A,Illinois Chicago
Loyola Chicago, W, H,Illinois Chicago
Butler, L, H,Illinois Chicago
Valparaiso, L, H,Illinois Chicago
Wright St., L, A,Illinois Chicago
Detroit, L, A,Illinois Chicago
Youngstown St., W, H,Illinois Chicago
Cleveland St., L, H,Illinois Chicago
Loyola Chicago, L, A,Illinois Chicago
Valparaiso, L, A,Illinois Chicago
Eastern Illinois, W, A,Illinois Chicago
Butler, L, A,Illinois Chicago
Milwaukee, L, H,Illinois Chicago
Green Bay, L, H,Illinois Chicago
Milwaukee, L, A,Illinois Chicago
Nebraska, L, A,South Dakota
Eastern Washington, L, A,South Dakota
Nebraska Omaha, W, H,South Dakota
Wyoming, L, A,South Dakota
Oakland, L, A,South Dakota
IPFW, L, A,South Dakota
Canisius, W, A,South Dakota
Morehead St., W, A,South Dakota
Canisius, L, H,South Dakota
Southern Utah, L, H,South Dakota
Oral Roberts, L, H,South Dakota
Western Illinois, L, A,South Dakota
UMKC, W, A,South Dakota
South Dakota St., L, A,South Dakota
North Dakota St., L, A,South Dakota
IUPUI, W, H,South Dakota
Western Illinois, L, H,South Dakota
Oral Roberts, L, A,South Dakota
Southern Utah, L, A,South Dakota
UMKC, W, H,South Dakota
South Dakota St., W, H,South Dakota
North Dakota St., L, H,South Dakota
IUPUI, L, A,South Dakota
Texas St., L, H,South Dakota
IPFW, W, H,South Dakota
Oakland, L, H,South Dakota
Bradley, L, A,UMKC
Nebraska Omaha, W, H,UMKC
Utah Valley, L, A,UMKC
Wisconsin, L, A,UMKC
Wofford, W, N,UMKC
Longwood, W, N,UMKC
IPFW, W, A,UMKC
Oakland, L, A,UMKC
North Dakota, W, H,UMKC
Southeast Missouri St., W, A,UMKC
Canisius, W, H,UMKC
Michigan St., L, A,UMKC
New Mexico, L, A,UMKC
Oral Roberts, L, H,UMKC
Southern Utah, L, H,UMKC
IUPUI, L, A,UMKC
South Dakota, L, H,UMKC
North Dakota St., L, A,UMKC
South Dakota St., L, A,UMKC
Western Illinois, W, H,UMKC
IUPUI, W, H,UMKC
Southern Utah, L, A,UMKC
Oral Roberts, L, A,UMKC
South Dakota, L, A,UMKC
North Dakota St., W, H,UMKC
South Dakota St., L, H,UMKC
Western Illinois, L, A,UMKC
Wright St., L, H,UMKC
Oakland, L, H,UMKC
IPFW, L, H,UMKC
Youngstown St., L, H,Samford
Jacksonville, L, A,Samford
Georgia St., L, H,Samford
UT Arlington, W, A,Samford
Western Carolina, L, H,Samford
UTSA, L, H,Samford
Mercer, L, H,Samford
Kentucky, L, A,Samford
Sam Houston St., L, A,Samford
Maryland, L, A,Samford
Appalachian St., L, H,Samford
The Citadel, L, A,Samford
Georgia Southern, L, A,Samford
Chattanooga, W, H,Samford
Elon, W, A,Samford
UNC Greensboro, L, A,Samford
Georgia Southern, W, H,Samford
Davidson, W, H,Samford
College of Charleston, L, H,Samford
Appalachian St., W, A,Samford
Wofford, W, A,Samford
UNC Greensboro, L, H,Samford
Elon, W, H,Samford
Davidson, L, A,Samford
Furman, W, H,Samford
Western Carolina, L, A,Samford
Chattanooga, L, A,Samford
Furman, L, N,Samford
William & Mary, W, H,Hampton
Richmond, L, A,Hampton
Rutgers, L, A,Hampton
Sacred Heart, L, N,Hampton
SIU Edwardsville, W, N,Hampton
High Point, W, H,Hampton
Savannah St., L, H,Hampton
Howard, W, N,Hampton
Fordham, L, A,Hampton
American, L, A,Hampton
Liberty, L, A,Hampton
Robert Morris, L, A,Hampton
Utah Valley, L, N,Hampton
Longwood, W, N,Hampton
Howard, W, H,Hampton
James Madison, L, A,Hampton
Coppin St., L, A,Hampton
Morgan St., L, A,Hampton
Norfolk St., L, H,Hampton
South Carolina St., W, H,Hampton
Coppin St., L, H,Hampton
Morgan St., W, H,Hampton
Delaware St., L, A,Hampton
Norfolk St., L, A,Hampton
Maryland Eastern Shore, W, H,Hampton
Delaware, L, A,Hampton
Delaware St., L, H,Hampton
Florida A&M, W, A,Hampton
Bethune Cookman, L, A,Hampton
North Carolina Central, L, H,Hampton
Morgan St., W, N,Hampton
Savannah St., W, N,Hampton
Bethune Cookman, L, N,Hampton
Notre Dame, L, A,Sam Houston St.
Mercer, L, A,Sam Houston St.
South Dakota St., L, N,Sam Houston St.
Niagara, L, N,Sam Houston St.
Texas, L, A,Sam Houston St.
Texas A&M, L, A,Sam Houston St.
North Texas, L, A,Sam Houston St.
Northern Arizona, W, H,Sam Houston St.
Cleveland St., L, A,Sam Houston St.
Samford, W, H,Sam Houston St.
UTSA, L, H,Sam Houston St.
UT Arlington, L, A,Sam Houston St.
Nicholls St., W, A,Sam Houston St.
Texas St., W, H,Sam Houston St.
Texas A&M Corpus Chris, L, H,Sam Houston St.
Stephen F. Austin, L, A,Sam Houston St.
UTSA, L, A,Sam Houston St.
McNeese St., L, H,Sam Houston St.
Southeastern Louisiana, W, A,Sam Houston St.
UT Arlington, L, H,Sam Houston St.
Texas A&M Corpus Chris, W, A,Sam Houston St.
Central Arkansas, W, H,Sam Houston St.
Toledo, L, H,Sam Houston St.
Northwestern St., W, A,Sam Houston St.
Lamar, L, H,Sam Houston St.
Stephen F. Austin, L, H,Sam Houston St.
Texas St., W, A,Sam Houston St.
Stephen F. Austin, L, N,Sam Houston St.
Illinois, L, A,Loyola Chicago
Kansas St., L, A,Loyola Chicago
Eastern Illinois, L, A,Loyola Chicago
Furman, L, A,Loyola Chicago
Fordham, W, H,Loyola Chicago
Milwaukee, L, A,Loyola Chicago
Green Bay, L, A,Loyola Chicago
DePaul, L, H,Loyola Chicago
Toledo, W, A,Loyola Chicago
Chicago St., W, H,Loyola Chicago
Canisius, W, A,Loyola Chicago
Wright St., L, H,Loyola Chicago
Detroit, L, H,Loyola Chicago
Youngstown St., L, A,Loyola Chicago
Cleveland St., L, A,Loyola Chicago
Illinois Chicago, L, A,Loyola Chicago
Valparaiso, L, H,Loyola Chicago
Butler, L, H,Loyola Chicago
Detroit, L, A,Loyola Chicago
Wright St., L, A,Loyola Chicago
Cleveland St., L, H,Loyola Chicago
Youngstown St., L, H,Loyola Chicago
Illinois Chicago, W, H,Loyola Chicago
Butler, L, A,Loyola Chicago
Bradley, W, A,Loyola Chicago
Valparaiso, L, A,Loyola Chicago
Green Bay, L, H,Loyola Chicago
Milwaukee, L, H,Loyola Chicago
Detroit, L, A,Loyola Chicago
Texas A&M, L, A,Liberty
William & Mary, W, A,Liberty
Eastern Kentucky, L, H,Liberty
Lehigh, L, H,Liberty
William & Mary, L, H,Liberty
Georgia St., L, A,Liberty
Campbell, L, A,Liberty
Coastal Carolina, L, A,Liberty
UNC Wilmington, L, H,Liberty
Hampton, W, H,Liberty
Richmond, L, A,Liberty
Charleston Southern, L, H,Liberty
Presbyterian, L, H,Liberty
UNC Asheville, L, A,Liberty
VMI, L, A,Liberty
Radford, W, H,Liberty
Winthrop, L, H,Liberty
High Point, W, A,Liberty
Winthrop, L, A,Liberty
Radford, W, A,Liberty
Gardner Webb, W, H,Liberty
UNC Asheville, L, H,Liberty
Charleston Southern, W, A,Liberty
Presbyterian, W, A,Liberty
VMI, W, H,Liberty
Morgan St., L, A,Liberty
Coastal Carolina, W, H,Liberty
Campbell, W, H,Liberty
Charleston Southern, L, N,Liberty
Villanova, L, A,Monmouth
Virginia Tech, L, A,Monmouth
George Mason, L, N,Monmouth
Albany, L, N,Monmouth
Brown, L, N,Monmouth
Vanderbilt, L, A,Monmouth
St. Francis PA, L, A,Monmouth
Robert Morris, L, A,Monmouth
Navy, W, A,Monmouth
Fordham, W, H,Monmouth
Rutgers, L, A,Monmouth
Rider, L, H,Monmouth
Lafayette, L, A,Monmouth
North Carolina, L, A,Monmouth
Mount St. Mary's, W, H,Monmouth
Wagner, L, H,Monmouth
Harvard, L, H,Monmouth
St. Francis NY, L, A,Monmouth
LIU Brooklyn, L, A,Monmouth
St. Francis PA, W, H,Monmouth
Robert Morris, L, H,Monmouth
Central Connecticut, W, A,Monmouth
Bryant, W, A,Monmouth
Sacred Heart, W, H,Monmouth
Quinnipiac, L, H,Monmouth
Fairleigh Dickinson, W, A,Monmouth
Fairleigh Dickinson, W, H,Monmouth
Wagner, L, A,Monmouth
Mount St. Mary's, W, A,Monmouth
St. Francis NY, W, H,Monmouth
LIU Brooklyn, W, H,Monmouth
Robert Morris, L, A,Monmouth
Arizona St., L, A,Montana St.
Utah, W, A,Montana St.
Seattle, L, H,Montana St.
Idaho, L, A,Montana St.
San Jose St., W, A,Montana St.
Cal St. Bakersfield, W, H,Montana St.
UC Riverside, L, H,Montana St.
Pepperdine, L, A,Montana St.
New Mexico, L, A,Montana St.
Eastern Washington, L, H,Montana St.
Portland St., W, H,Montana St.
Idaho St., W, A,Montana St.
Weber St., L, A,Montana St.
Northern Arizona, W, A,Montana St.
Sacramento St., W, H,Montana St.
Northern Colorado, W, H,Montana St.
Portland St., W, A,Montana St.
Eastern Washington, L, A,Montana St.
Idaho St., L, H,Montana St.
Montana, L, H,Montana St.
Sacramento St., L, A,Montana St.
Northern Colorado, L, A,Montana St.
Weber St., L, H,Montana St.
Cal St. Fullerton, L, A,Montana St.
Montana, L, A,Montana St.
Northern Arizona, W, H,Montana St.
Portland St., L, A,Montana St.
Central Arkansas, W, H,Sacramento St.
Washington St., L, A,Sacramento St.
UC Davis, W, A,Sacramento St.
McNeese St., L, H,Sacramento St.
Cal Poly, L, A,Sacramento St.
Oklahoma, L, A,Sacramento St.
Cal St. Bakersfield, L, A,Sacramento St.
North Dakota, W, H,Sacramento St.
Southeast Missouri St., L, H,Sacramento St.
Northern Arizona, L, A,Sacramento St.
Weber St., L, A,Sacramento St.
Northern Colorado, L, H,Sacramento St.
Eastern Washington, L, H,Sacramento St.
Idaho St., L, H,Sacramento St.
Montana St., L, A,Sacramento St.
Montana, L, A,Sacramento St.
Weber St., L, H,Sacramento St.
Northern Arizona, W, H,Sacramento St.
Northern Colorado, W, A,Sacramento St.
Eastern Washington, W, A,Sacramento St.
Montana St., W, H,Sacramento St.
Montana, L, H,Sacramento St.
Portland St., L, A,Sacramento St.
San Jose St., L, H,Sacramento St.
Portland St., L, H,Sacramento St.
Idaho St., W, A,Sacramento St.
Boston College, L, A,New Hampshire
Loyola MD, L, H,New Hampshire
Dartmouth, W, H,New Hampshire
Holy Cross, L, A,New Hampshire
Brown, W, A,New Hampshire
Fairfield, L, A,New Hampshire
Marist, W, H,New Hampshire
Providence, L, A,New Hampshire
Sacred Heart, L, H,New Hampshire
Colgate, W, H,New Hampshire
UMBC, L, H,New Hampshire
Hartford, L, A,New Hampshire
Albany, L, A,New Hampshire
Vermont, W, H,New Hampshire
Stony Brook, L, A,New Hampshire
Boston University, L, H,New Hampshire
Binghamton, W, A,New Hampshire
Maine, L, H,New Hampshire
Vermont, L, A,New Hampshire
Hartford, W, H,New Hampshire
Stony Brook, L, H,New Hampshire
Albany, W, H,New Hampshire
UMBC, W, A,New Hampshire
Boston University, W, A,New Hampshire
Towson, W, H,New Hampshire
Maine, L, A,New Hampshire
Binghamton, W, H,New Hampshire
Albany, L, N,New Hampshire
Marquette, L, A,Mount St. Mary's
Hartford, W, A,Mount St. Mary's
Siena, L, H,Mount St. Mary's
Minnesota, L, A,Mount St. Mary's
Navy, L, A,Mount St. Mary's
St. Francis NY, L, H,Mount St. Mary's
LIU Brooklyn, L, H,Mount St. Mary's
Maryland, L, A,Mount St. Mary's
Loyola MD, L, H,Mount St. Mary's
Penn St., L, A,Mount St. Mary's
Savannah St., L, A,Mount St. Mary's
American, W, H,Mount St. Mary's
Albany, L, H,Mount St. Mary's
Monmouth, L, A,Mount St. Mary's
Fairleigh Dickinson, W, A,Mount St. Mary's
Central Connecticut, L, H,Mount St. Mary's
Bryant, W, H,Mount St. Mary's
LIU Brooklyn, L, A,Mount St. Mary's
St. Francis NY, L, A,Mount St. Mary's
Quinnipiac, L, A,Mount St. Mary's
Sacred Heart, W, A,Mount St. Mary's
St. Francis PA, W, H,Mount St. Mary's
Robert Morris, L, H,Mount St. Mary's
Wagner, L, H,Mount St. Mary's
Wagner, L, A,Mount St. Mary's
Fairleigh Dickinson, W, H,Mount St. Mary's
Monmouth, L, H,Mount St. Mary's
Central Connecticut, L, A,Mount St. Mary's
Bryant, W, A,Mount St. Mary's
St. John's, L, A,William & Mary
Hampton, L, A,William & Mary
Liberty, L, H,William & Mary
Lehigh, L, N,William & Mary
Eastern Kentucky, L, N,William & Mary
Liberty, W, A,William & Mary
Howard, L, A,William & Mary
Richmond, L, H,William & Mary
Georgia St., L, A,William & Mary
Missouri, L, A,William & Mary
Iona, L, H,William & Mary
Miami OH, L, A,William & Mary
George Mason, L, A,William & Mary
James Madison, W, H,William & Mary
Delaware, L, H,William & Mary
Towson, W, A,William & Mary
Northeastern, L, A,William & Mary
VCU, L, A,William & Mary
UNC Wilmington, L, H,William & Mary
Drexel, L, H,William & Mary
James Madison, L, A,William & Mary
Old Dominion, L, A,William & Mary
VCU, L, H,William & Mary
UNC Wilmington, L, A,William & Mary
Old Dominion, L, H,William & Mary
Northeastern, W, H,William & Mary
Drexel, L, A,William & Mary
VMI, L, A,William & Mary
Hofstra, W, H,William & Mary
Georgia St., L, H,William & Mary
Northeastern, L, N,William & Mary
Rutgers, L, A,Dartmouth
Vermont, L, H,Dartmouth
Bryant, W, H,Dartmouth
San Francisco, L, N,Dartmouth
Central Michigan, L, N,Dartmouth
New Hampshire, L, A,Dartmouth
Notre Dame, L, A,Dartmouth
IPFW, L, A,Dartmouth
Elon, W, H,Dartmouth
Colgate, L, A,Dartmouth
Army, L, A,Dartmouth
Albany, L, A,Dartmouth
Holy Cross, L, H,Dartmouth
Bucknell, L, H,Dartmouth
Harvard, L, A,Dartmouth
Longwood, W, H,Dartmouth
Harvard, L, H,Dartmouth
Brown, L, A,Dartmouth
Yale, L, A,Dartmouth
Columbia, L, H,Dartmouth
Cornell, L, H,Dartmouth
Princeton, L, A,Dartmouth
Penn, L, A,Dartmouth
Yale, L, H,Dartmouth
Brown, W, H,Dartmouth
Penn, L, H,Dartmouth
Princeton, L, H,Dartmouth
Cornell, L, A,Dartmouth
Columbia, L, A,Dartmouth
Air Force, L, A,Army
The Citadel, L, N,Army
Central Connecticut, L, A,Army
Bryant, W, H,Army
Yale, L, H,Army
NJIT, L, H,Army
Binghamton, W, A,Army
Marist, L, A,Army
La Salle, L, A,Army
Texas Pan American, W, H,Army
Dartmouth, W, H,Army
Presbyterian, L, A,Army
St. Francis NY, W, H,Army
Longwood, W, H,Army
Bucknell, L, H,Army
Lafayette, L, A,Army
Navy, W, A,Army
Colgate, W, H,Army
American, L, A,Army
Holy Cross, W, H,Army
Lehigh, L, A,Army
Bucknell, L, A,Army
Lafayette, L, H,Army
Navy, W, H,Army
Colgate, W, A,Army
American, L, H,Army
Holy Cross, L, A,Army
Lehigh, L, H,Army
American, L, A,Army
Indiana St., L, A,Eastern Illinois
Loyola Chicago, W, H,Eastern Illinois
Northern Illinois, W, A,Eastern Illinois
Central Arkansas, L, A,Eastern Illinois
Maine, W, H,Eastern Illinois
Stony Brook, W, H,Eastern Illinois
Western Illinois, L, A,Eastern Illinois
Northwestern, L, A,Eastern Illinois
Maine, L, A,Eastern Illinois
Murray St., L, H,Eastern Illinois
SIU Edwardsville, W, A,Eastern Illinois
Houston Baptist, W, A,Eastern Illinois
Tennessee Martin, W, H,Eastern Illinois
Southeast Missouri St., L, A,Eastern Illinois
Tennessee St., L, H,Eastern Illinois
Austin Peay, L, H,Eastern Illinois
Jacksonville St., L, A,Eastern Illinois
Murray St., L, A,Eastern Illinois
Southeast Missouri St., L, H,Eastern Illinois
Eastern Kentucky, L, H,Eastern Illinois
Morehead St., L, H,Eastern Illinois
Tennessee Tech, W, A,Eastern Illinois
Tennessee Martin, W, A,Eastern Illinois
SIU Edwardsville, W, H,Eastern Illinois
Illinois Chicago, L, H,Eastern Illinois
Morehead St., L, A,Eastern Illinois
Eastern Kentucky, L, A,Eastern Illinois
Manhattan, L, A,NJIT
Massachusetts, L, A,NJIT
St. Francis NY, L, H,NJIT
Army, W, A,NJIT
Georgetown, L, A,NJIT
Seton Hall, L, A,NJIT
Rutgers, L, A,NJIT
Fairleigh Dickinson, W, H,NJIT
LIU Brooklyn, L, A,NJIT
Lafayette, W, H,NJIT
Longwood, L, A,NJIT
Cal St. Bakersfield, L, A,NJIT
Houston Baptist, W, H,NJIT
Texas Pan American, W, H,NJIT
North Dakota, L, A,NJIT
Utah Valley, L, A,NJIT
Colgate, L, H,NJIT
Chicago St., W, A,NJIT
Utah Valley, L, H,NJIT
North Dakota, W, H,NJIT
Texas Pan American, L, A,NJIT
Houston Baptist, L, A,NJIT
Cal St. Bakersfield, L, H,NJIT
Longwood, W, H,NJIT
Chicago St., W, H,NJIT
Houston Baptist, W, N,NJIT
Utah Valley, W, N,NJIT
North Dakota, L, N,NJIT
Creighton, L, A,North Carolina A&T
Iowa, L, A,North Carolina A&T
Campbell, L, A,North Carolina A&T
Chicago St., W, H,North Carolina A&T
UNC Greensboro, W, H,North Carolina A&T
North Carolina Central, L, A,North Carolina A&T
Evansville, L, A,North Carolina A&T
UCF, L, A,North Carolina A&T
Saint Mary's, L, A,North Carolina A&T
Hawaii, L, A,North Carolina A&T
Akron, L, A,North Carolina A&T
Ohio, L, A,North Carolina A&T
Houston, L, A,North Carolina A&T
Bethune Cookman, L, H,North Carolina A&T
Florida A&M, W, H,North Carolina A&T
Howard, W, A,North Carolina A&T
Morgan St., W, A,North Carolina A&T
Coppin St., W, A,North Carolina A&T
Maryland Eastern Shore, W, H,North Carolina A&T
Delaware St., L, H,North Carolina A&T
Bethune Cookman, L, A,North Carolina A&T
Florida A&M, L, A,North Carolina A&T
South Carolina St., W, H,North Carolina A&T
Savannah St., L, H,North Carolina A&T
North Carolina Central, L, H,North Carolina A&T
South Carolina St., W, A,North Carolina A&T
Savannah St., L, A,North Carolina A&T
Norfolk St., L, H,North Carolina A&T
Howard, L, N,North Carolina A&T
Tulsa, L, A,Southeastern Louisiana
Louisiana Monroe, W, H,Southeastern Louisiana
Western Kentucky, L, A,Southeastern Louisiana
Louisiana Tech, W, H,Southeastern Louisiana
Southeast Missouri St., L, A,Southeastern Louisiana
Southern, W, H,Southeastern Louisiana
Arkansas, L, A,Southeastern Louisiana
South Carolina, L, A,Southeastern Louisiana
Texas Tech, L, A,Southeastern Louisiana
UT Arlington, L, A,Southeastern Louisiana
Stephen F. Austin, L, A,Southeastern Louisiana
Texas A&M Corpus Chris, W, H,Southeastern Louisiana
McNeese St., L, A,Southeastern Louisiana
Nicholls St., L, H,Southeastern Louisiana
Central Arkansas, W, H,Southeastern Louisiana
Northwestern St., L, A,Southeastern Louisiana
Lamar, L, H,Southeastern Louisiana
Sam Houston St., L, H,Southeastern Louisiana
UTSA, L, A,Southeastern Louisiana
Northwestern St., W, H,Southeastern Louisiana
Lamar, L, A,Southeastern Louisiana
Tennessee Martin, W, H,Southeastern Louisiana
Texas St., L, H,Southeastern Louisiana
Central Arkansas, L, A,Southeastern Louisiana
McNeese St., W, H,Southeastern Louisiana
Nicholls St., W, A,Southeastern Louisiana
Boise St., L, A,Utah
