opponent, outcome, home/away, team1
Kentucky, L, N,West Virginia
Lamar, W, H,SMU
Gonzaga, L, A,SMU
Indiana, L, A,SMU
Eastern Washington, W, H,SMU
Arkansas, L, H,SMU
Texas Southern, W, H,SMU
Monmouth, W, H,SMU
Wyoming, W, H,SMU
UC Santa Barbara, W, H,SMU
Illinois Chicago, W, H,SMU
Michigan, W, A,SMU
South Florida, W, H,SMU
Cincinnati, L, A,SMU
Memphis, W, H,SMU
UCF, W, A,SMU
Temple, W, A,SMU
East Carolina, W, H,SMU
Tulane, W, A,SMU
Houston, W, H,SMU
South Florida, W, A,SMU
UCF, W, H,SMU
Cincinnati, L, H,SMU
Tulsa, W, A,SMU
Houston, W, A,SMU
Connecticut, W, H,SMU
Temple, W, H,SMU
Memphis, W, A,SMU
Connecticut, L, A,SMU
Tulsa, W, H,SMU
East Carolina, W, N,SMU
Temple, W, N,SMU
Connecticut, W, A,SMU
UCLA, L, N,SMU
Albany, W, H,Providence
Binghamton, W, H,Providence
Navy, W, H,Providence
Florida St., W, N,Providence
Notre Dame, W, N,Providence
Yale, W, H,Providence
Kentucky, L, A,Providence
Boston College, L, A,Providence
Brown, L, H,Providence
Rhode Island, W, H,Providence
Stony Brook, W, H,Providence
Massachusetts, W, H,Providence
Miami FL, W, N,Providence
Creighton, W, H,Providence
Marquette, L, A,Providence
Butler, W, A,Providence
Georgetown, W, H,Providence
St. John's, L, H,Providence
Creighton, W, A,Providence
Xavier, W, H,Providence
DePaul, W, H,Providence
St. John's, L, A,Providence
Georgetown, W, A,Providence
Xavier, L, A,Providence
Villanova, L, H,Providence
Seton Hall, W, H,Providence
DePaul, W, A,Providence
Villanova, L, A,Providence
Marquette, W, H,Providence
Seton Hall, W, A,Providence
Butler, L, H,Providence
St. John's, W, A,Providence
Villanova, L, N,Providence
Dayton, L, N,Providence
Long Beach St., W, H,BYU
Arkansas Little Rock, W, H,BYU
San Diego St., L, N,BYU
Purdue, L, N,BYU
Eastern Kentucky, W, H,BYU
Utah St., W, A,BYU
Hawaii, W, H,BYU
Utah, L, H,BYU
Weber St., W, A,BYU
Stanford, W, H,BYU
Massachusetts, W, H,BYU
Gonzaga, L, H,BYU
Portland, W, H,BYU
Santa Clara, W, A,BYU
San Francisco, W, A,BYU
Pepperdine, L, H,BYU
Loyola Marymount, W, H,BYU
Pacific, W, A,BYU
Saint Mary's, L, A,BYU
San Diego, L, A,BYU
San Francisco, W, H,BYU
Santa Clara, W, H,BYU
Pepperdine, L, A,BYU
Loyola Marymount, W, A,BYU
Saint Mary's, W, H,BYU
Pacific, W, H,BYU
San Diego, W, H,BYU
Portland, W, A,BYU
Gonzaga, W, A,BYU
Santa Clara, W, N,BYU
Portland, W, N,BYU
Gonzaga, L, N,BYU
Mississippi, L, N,BYU
Alabama St., W, H,Arkansas
Wake Forest, W, H,Arkansas
Delaware St., W, H,Arkansas
SMU, W, A,Arkansas
North Texas, W, H,Arkansas
Iona, W, H,Arkansas
Iowa St., L, A,Arkansas
Clemson, L, A,Arkansas
Dayton, W, H,Arkansas
Southeast Missouri St., W, H,Arkansas
Milwaukee, W, H,Arkansas
Northwestern St., W, H,Arkansas
Utah Valley, W, H,Arkansas
Georgia, W, A,Arkansas
Vanderbilt, W, H,Arkansas
Tennessee, L, A,Arkansas
Mississippi, L, H,Arkansas
Alabama, W, H,Arkansas
Missouri, W, A,Arkansas
Tennessee, W, H,Arkansas
Florida, L, A,Arkansas
South Carolina, W, H,Arkansas
Mississippi St., W, H,Arkansas
Auburn, W, A,Arkansas
Mississippi, W, A,Arkansas
Missouri, W, H,Arkansas
Mississippi St., W, A,Arkansas
Texas A&M, W, H,Arkansas
Kentucky, L, A,Arkansas
South Carolina, W, A,Arkansas
LSU, L, H,Arkansas
Tennessee, W, N,Arkansas
Georgia, W, N,Arkansas
Kentucky, L, N,Arkansas
Wofford, W, N,Arkansas
North Carolina, L, N,Arkansas
Tennessee, W, N,VCU
Toledo, W, H,VCU
Maryland Eastern Shore, W, H,VCU
Villanova, L, N,VCU
Oregon, W, N,VCU
Old Dominion, L, A,VCU
Illinois St., W, A,VCU
Virginia, L, H,VCU
Northern Iowa, W, H,VCU
Belmont, W, H,VCU
Cincinnati, W, A,VCU
East Tennessee St., W, H,VCU
Cleveland St., W, H,VCU
Fordham, W, A,VCU
Davidson, W, H,VCU
Saint Joseph's, W, H,VCU
Rhode Island, W, A,VCU
Duquesne, W, A,VCU
Saint Louis, W, A,VCU
George Washington, W, H,VCU
Richmond, L, H,VCU
George Mason, W, A,VCU
St. Bonaventure, L, A,VCU
La Salle, L, H,VCU
George Washington, W, A,VCU
Saint Louis, W, H,VCU
Massachusetts, W, H,VCU
Richmond, L, A,VCU
Dayton, L, H,VCU
Davidson, L, A,VCU
George Mason, W, H,VCU
Fordham, W, A,VCU
Richmond, W, N,VCU
Davidson, W, N,VCU
Dayton, W, N,VCU
Ohio St., L, N,VCU
Cal St. Northridge, W, H,San Diego St.
Utah, W, H,San Diego St.
Cal St. Bakersfield, W, H,San Diego St.
BYU, W, N,San Diego St.
Pittsburgh, W, N,San Diego St.
Arizona, L, N,San Diego St.
San Diego, W, H,San Diego St.
Washington, L, A,San Diego St.
Long Beach St., W, H,San Diego St.
Cincinnati, L, A,San Diego St.
Ball St., W, H,San Diego St.
UC Riverside, W, H,San Diego St.
Air Force, W, H,San Diego St.
Fresno St., L, A,San Diego St.
New Mexico, W, H,San Diego St.
Wyoming, W, A,San Diego St.
UNLV, W, H,San Diego St.
Air Force, W, A,San Diego St.
Colorado St., L, A,San Diego St.
Fresno St., W, H,San Diego St.
Utah St., W, H,San Diego St.
Nevada, W, A,San Diego St.
Boise St., L, A,San Diego St.
Wyoming, W, H,San Diego St.
Colorado St., W, H,San Diego St.
New Mexico, W, A,San Diego St.
San Jose St., W, A,San Diego St.
Boise St., L, H,San Diego St.
UNLV, W, A,San Diego St.
Nevada, W, H,San Diego St.
UNLV, W, A,San Diego St.
Colorado St., W, N,San Diego St.
Wyoming, L, N,San Diego St.
St. John's, W, N,San Diego St.
Duke, L, N,San Diego St.
Jackson St., W, H,North Carolina St.
Hofstra, W, H,North Carolina St.
Jacksonville, W, H,North Carolina St.
South Florida, W, H,North Carolina St.
Richmond, W, H,North Carolina St.
Boise St., W, H,North Carolina St.
Purdue, L, A,North Carolina St.
Wake Forest, W, H,North Carolina St.
Charleston Southern, W, H,North Carolina St.
Wofford, L, H,North Carolina St.
Tennessee, W, H,North Carolina St.
West Virginia, L, N,North Carolina St.
Louisiana Tech, W, H,North Carolina St.
Cincinnati, L, H,North Carolina St.
Pittsburgh, W, H,North Carolina St.
Virginia, L, A,North Carolina St.
Duke, W, H,North Carolina St.
North Carolina, L, H,North Carolina St.
Florida St., W, A,North Carolina St.
Miami FL, L, A,North Carolina St.
Notre Dame, L, H,North Carolina St.
Clemson, L, H,North Carolina St.
Georgia Tech, W, A,North Carolina St.
Wake Forest, L, A,North Carolina St.
Virginia, L, H,North Carolina St.
Louisville, W, A,North Carolina St.
Virginia Tech, W, H,North Carolina St.
North Carolina, W, A,North Carolina St.
Boston College, L, A,North Carolina St.
Clemson, W, A,North Carolina St.
Syracuse, W, H,North Carolina St.
Pittsburgh, W, H,North Carolina St.
Duke, L, N,North Carolina St.
LSU, W, N,North Carolina St.
Villanova, W, N,North Carolina St.
Louisville, L, N,North Carolina St.
Wagner, W, H,Maryland
Central Connecticut, W, H,Maryland
Fordham, W, H,Maryland
Arizona St., W, N,Maryland
Iowa St., W, N,Maryland
Monmouth, W, H,Maryland
VMI, W, H,Maryland
Virginia, L, H,Maryland
Winthrop, W, H,Maryland
North Carolina Central, W, H,Maryland
USC Upstate, W, H,Maryland
Oklahoma St., W, A,Maryland
Oakland, W, H,Maryland
Michigan St., W, A,Maryland
Minnesota, W, H,Maryland
Illinois, L, A,Maryland
Purdue, W, A,Maryland
Rutgers, W, H,Maryland
Michigan St., W, H,Maryland
Indiana, L, A,Maryland
Northwestern, W, H,Maryland
Ohio St., L, A,Maryland
Penn St., W, H,Maryland
Iowa, L, A,Maryland
Indiana, W, H,Maryland
Penn St., W, A,Maryland
Nebraska, W, H,Maryland
Wisconsin, W, H,Maryland
Michigan, W, H,Maryland
Rutgers, W, A,Maryland
Nebraska, W, A,Maryland
Indiana, W, N,Maryland
Michigan St., L, N,Maryland
Valparaiso, W, N,Maryland
West Virginia, L, N,Maryland
William & Mary, W, H,Florida
Miami FL, L, H,Florida
Louisiana Monroe, W, H,Florida
Georgetown, L, N,Florida
UAB, W, N,Florida
North Carolina, L, N,Florida
Kansas, L, A,Florida
Yale, W, H,Florida
Texas Southern, W, H,Florida
Jacksonville, W, H,Florida
Wake Forest, W, H,Florida
Florida St., L, A,Florida
Connecticut, L, H,Florida
South Carolina, W, A,Florida
Mississippi St., W, H,Florida
Auburn, W, H,Florida
Georgia, L, A,Florida
LSU, L, H,Florida
Mississippi, L, A,Florida
Alabama, W, A,Florida
Arkansas, W, H,Florida
Vanderbilt, L, A,Florida
Kentucky, L, H,Florida
Mississippi, L, H,Florida
Texas A&M, L, A,Florida
Vanderbilt, W, H,Florida
LSU, L, A,Florida
Missouri, L, A,Florida
Tennessee, W, H,Florida
Texas A&M, W, H,Florida
Kentucky, L, A,Florida
Alabama, W, N,Florida
Kentucky, L, N,Florida
Georgia Tech, L, A,Georgia
Stony Brook, W, H,Georgia
Troy, W, H,Georgia
Florida Atlantic, W, H,Georgia
Gonzaga, L, N,Georgia
Minnesota, L, N,Georgia
Chattanooga, W, A,Georgia
Colorado, W, H,Georgia
Seton Hall, W, H,Georgia
Mercer, W, H,Georgia
Kansas St., W, A,Georgia
Norfolk St., W, H,Georgia
Arkansas, L, H,Georgia
LSU, L, A,Georgia
Vanderbilt, W, A,Georgia
Florida, W, H,Georgia
Mississippi, W, H,Georgia
Mississippi St., W, A,Georgia
Vanderbilt, W, H,Georgia
South Carolina, L, A,Georgia
Kentucky, L, A,Georgia
Tennessee, W, H,Georgia
Texas A&M, W, A,Georgia
Auburn, L, H,Georgia
South Carolina, L, H,Georgia
Alabama, W, A,Georgia
Mississippi, W, A,Georgia
Missouri, W, H,Georgia
Kentucky, L, H,Georgia
Auburn, W, A,Georgia
South Carolina, W, N,Georgia
Arkansas, L, N,Georgia
Michigan St., L, N,Georgia
Campbell, W, H,Davidson
North Carolina, L, N,Davidson
UCF, W, A,Davidson
UNC Wilmington, W, H,Davidson
Charlotte, W, H,Davidson
Stetson, W, H,Davidson
Montana, W, A,Davidson
Niagara, W, H,Davidson
College of Charleston, W, A,Davidson
Virginia, L, A,Davidson
Richmond, W, H,Davidson
VCU, L, A,Davidson
Saint Louis, W, H,Davidson
Massachusetts, W, A,Davidson
Richmond, L, A,Davidson
Dayton, W, H,Davidson
George Mason, W, A,Davidson
Saint Joseph's, L, A,Davidson
St. Bonaventure, L, H,Davidson
Duquesne, W, H,Davidson
George Mason, W, H,Davidson
La Salle, W, A,Davidson
George Washington, W, A,Davidson
Fordham, W, H,Davidson
Rhode Island, W, A,Davidson
George Washington, W, H,Davidson
VCU, W, H,Davidson
Duquesne, W, A,Davidson
La Salle, W, N,Davidson
VCU, L, N,Davidson
Iowa, L, N,Davidson
Lipscomb, W, H,Vanderbilt
Tennessee St., W, H,Vanderbilt
Norfolk St., W, H,Vanderbilt
Rutgers, L, N,Vanderbilt
La Salle, W, N,Vanderbilt
Baylor, L, H,Vanderbilt
Purdue, W, H,Vanderbilt
Western Carolina, W, H,Vanderbilt
Georgia Tech, L, A,Vanderbilt
Penn, W, H,Vanderbilt
Saint Louis, W, A,Vanderbilt
Yale, W, H,Vanderbilt
Auburn, W, H,Vanderbilt
Arkansas, L, A,Vanderbilt
Georgia, L, H,Vanderbilt
Mississippi St., L, A,Vanderbilt
Kentucky, L, A,Vanderbilt
LSU, L, H,Vanderbilt
Georgia, L, A,Vanderbilt
Texas A&M, L, A,Vanderbilt
Florida, W, H,Vanderbilt
South Carolina, W, H,Vanderbilt
Tennessee, L, H,Vanderbilt
Alabama, W, A,Vanderbilt
Florida, L, A,Vanderbilt
Missouri, W, H,Vanderbilt
Tennessee, W, A,Vanderbilt
Alabama, W, H,Vanderbilt
Mississippi St., W, H,Vanderbilt
Mississippi, W, A,Vanderbilt
Tennessee, L, H,Vanderbilt
Saint Mary's, W, A,Vanderbilt
South Dakota St., W, H,Vanderbilt
Stanford, L, A,Vanderbilt
Southeastern Louisiana, W, H,Oklahoma St.
Prairie View A&M, W, H,Oklahoma St.
Milwaukee, W, H,Oklahoma St.
Oregon St., W, N,Oklahoma St.
Tulsa, W, N,Oklahoma St.
North Texas, W, H,Oklahoma St.
South Carolina, L, A,Oklahoma St.
Memphis, W, A,Oklahoma St.
Middle Tennessee, W, H,Oklahoma St.
Maryland, L, H,Oklahoma St.
Missouri, W, A,Oklahoma St.
Kansas St., W, H,Oklahoma St.
Iowa St., L, A,Oklahoma St.
Texas, W, H,Oklahoma St.
Kansas, L, A,Oklahoma St.
Oklahoma, L, A,Oklahoma St.
Texas Tech, W, H,Oklahoma St.
Kansas St., L, A,Oklahoma St.
Baylor, W, H,Oklahoma St.
Oklahoma, L, H,Oklahoma St.
Texas, W, A,Oklahoma St.
Kansas, W, H,Oklahoma St.
Baylor, W, A,Oklahoma St.
TCU, L, A,Oklahoma St.
Iowa St., L, H,Oklahoma St.
West Virginia, L, H,Oklahoma St.
Texas Tech, L, A,Oklahoma St.
TCU, W, H,Oklahoma St.
West Virginia, L, A,Oklahoma St.
Oklahoma, L, N,Oklahoma St.
Oregon, L, N,Oklahoma St.
Wofford, W, H,Stanford
South Dakota, W, H,Stanford
UNLV, W, N,Stanford
Duke, L, N,Stanford
Delaware, W, H,Stanford
DePaul, L, A,Stanford
Denver, W, H,Stanford
Loyola Marymount, W, H,Stanford
BYU, L, A,Stanford
Texas, W, A,Stanford
Arkansas Pine Bluff, W, H,Stanford
Washington St., W, H,Stanford
Washington, W, H,Stanford
UCLA, L, A,Stanford
USC, W, A,Stanford
California, W, A,Stanford
Connecticut, W, H,Stanford
Arizona, L, H,Stanford
Arizona St., W, H,Stanford
Washington, W, A,Stanford
Washington St., L, A,Stanford
UCLA, L, H,Stanford
USC, W, H,Stanford
Utah, L, A,Stanford
Colorado, L, A,Stanford
California, W, H,Stanford
Oregon St., W, H,Stanford
Oregon, L, H,Stanford
Arizona St., L, A,Stanford
Arizona, L, A,Stanford
Washington, W, N,Stanford
Utah, L, N,Stanford
UC Davis, W, H,Stanford
Rhode Island, W, H,Stanford
Vanderbilt, W, H,Stanford
Old Dominion, W, N,Stanford
Miami FL, W, N,Stanford
Montana St., W, H,UCLA
Coastal Carolina, W, H,UCLA
Nicholls St., W, H,UCLA
Long Beach St., W, H,UCLA
Oklahoma, L, N,UCLA
North Carolina, L, N,UCLA
UAB, W, N,UCLA
Cal St. Fullerton, W, H,UCLA
San Diego, W, H,UCLA
UC Riverside, W, H,UCLA
Gonzaga, L, H,UCLA
Kentucky, L, N,UCLA
Alabama, L, A,UCLA
Colorado, L, A,UCLA
Utah, L, A,UCLA
Stanford, W, H,UCLA
California, W, H,UCLA
USC, W, A,UCLA
Oregon St., L, A,UCLA
Oregon, L, A,UCLA
Utah, W, H,UCLA
Colorado, W, H,UCLA
Stanford, W, A,UCLA
California, L, A,UCLA
Oregon St., W, H,UCLA
Oregon, W, H,UCLA
Arizona St., L, A,UCLA
Arizona, L, A,UCLA
Washington, W, H,UCLA
Washington St., W, H,UCLA
USC, W, H,UCLA
USC, W, N,UCLA
Arizona, L, N,UCLA
SMU, W, N,UCLA
UAB, W, N,UCLA
Gonzaga, L, N,UCLA
Howard, W, H,Miami FL
Florida, W, A,Miami FL
Drexel, W, N,Miami FL
Akron, W, N,Miami FL
Charlotte, W, N,Miami FL
Charlotte, W, A,Miami FL
South Alabama, W, H,Miami FL
Illinois, W, H,Miami FL
Green Bay, L, H,Miami FL
Savannah St., W, H,Miami FL
Eastern Kentucky, L, H,Miami FL
Providence, L, N,Miami FL
College of Charleston, W, H,Miami FL
Virginia, L, H,Miami FL
Boston College, W, H,Miami FL
Duke, W, A,Miami FL
Notre Dame, L, A,Miami FL
North Carolina St., W, H,Miami FL
Syracuse, W, A,Miami FL
Georgia Tech, L, H,Miami FL
Florida St., L, A,Miami FL
Louisville, L, H,Miami FL
Clemson, W, H,Miami FL
Wake Forest, L, A,Miami FL
Boston College, W, A,Miami FL
Virginia Tech, W, H,Miami FL
Louisville, L, A,Miami FL
Florida St., W, H,Miami FL
North Carolina, L, H,Miami FL
Pittsburgh, W, A,Miami FL
Virginia Tech, W, A,Miami FL
Virginia Tech, W, N,Miami FL
Notre Dame, L, N,Miami FL
North Carolina Central, W, H,Miami FL
Alabama, W, H,Miami FL
Richmond, W, A,Miami FL
Temple, W, N,Miami FL
Stanford, L, N,Miami FL
Alabama A&M, W, H,Dayton
Texas A&M, W, N,Dayton
Connecticut, L, N,Dayton
Boston College, W, N,Dayton
Illinois Chicago, W, H,Dayton
Miami OH, W, A,Dayton
Eastern Michigan, W, H,Dayton
Bowling Green, W, H,Dayton
Arkansas, L, A,Dayton
Boston University, W, H,Dayton
Georgia Tech, W, H,Dayton
Mississippi, W, H,Dayton
Duquesne, W, H,Dayton
St. Bonaventure, W, A,Dayton
Fordham, W, A,Dayton
La Salle, W, H,Dayton
Saint Louis, W, H,Dayton
Davidson, L, A,Dayton
Richmond, W, H,Dayton
Massachusetts, L, A,Dayton
Fordham, W, H,Dayton
George Washington, L, A,Dayton
Saint Louis, W, A,Dayton
St. Bonaventure, W, H,Dayton
Saint Joseph's, W, H,Dayton
Duquesne, L, A,Dayton
George Mason, W, H,Dayton
VCU, W, A,Dayton
Rhode Island, W, H,Dayton
La Salle, L, A,Dayton
St. Bonaventure, W, N,Dayton
Rhode Island, W, N,Dayton
VCU, L, N,Dayton
Boise St., W, H,Dayton
Providence, W, N,Dayton
Oklahoma, L, N,Dayton
St. Francis PA, W, H,Cincinnati
Morehead St., W, H,Cincinnati
Eastern Illinois, W, H,Cincinnati
North Carolina Central, W, H,Cincinnati
Middle Tennessee, W, N,Cincinnati
Mississippi, L, N,Cincinnati
Stony Brook, W, H,Cincinnati
Nebraska, L, A,Cincinnati
San Diego St., W, H,Cincinnati
VCU, L, H,Cincinnati
Wagner, W, H,Cincinnati
North Carolina St., W, A,Cincinnati
SMU, W, H,Cincinnati
East Carolina, W, H,Cincinnati
Connecticut, L, A,Cincinnati
Memphis, L, A,Cincinnati
Temple, W, H,Cincinnati
Houston, W, H,Cincinnati
UCF, W, A,Cincinnati
Connecticut, W, H,Cincinnati
East Carolina, L, A,Cincinnati
SMU, W, A,Cincinnati
South Florida, W, H,Cincinnati
Temple, L, A,Cincinnati
Tulane, L, H,Cincinnati
Xavier, L, H,Cincinnati
Houston, W, A,Cincinnati
UCF, W, H,Cincinnati
Tulane, W, A,Cincinnati
Tulsa, W, A,Cincinnati
Memphis, W, H,Cincinnati
Connecticut, L, A,Cincinnati
Purdue, W, N,Cincinnati
Kentucky, L, N,Cincinnati
Samford, W, H,Purdue
IUPUI, W, H,Purdue
Grambling St., W, H,Purdue
Kansas St., L, N,Purdue
Missouri, W, N,Purdue
BYU, W, N,Purdue
North Carolina St., W, H,Purdue
North Florida, L, H,Purdue
IPFW, W, H,Purdue
Arkansas St., W, H,Purdue
Vanderbilt, L, A,Purdue
Notre Dame, L, N,Purdue
Gardner Webb, L, H,Purdue
Minnesota, W, H,Purdue
Michigan, W, H,Purdue
Wisconsin, L, A,Purdue
Maryland, L, H,Purdue
Penn St., W, A,Purdue
Illinois, L, A,Purdue
Iowa, W, H,Purdue
Indiana, W, H,Purdue
Northwestern, W, A,Purdue
Ohio St., W, H,Purdue
Minnesota, L, A,Purdue
Rutgers, W, A,Purdue
Nebraska, W, H,Purdue
Indiana, W, A,Purdue
Rutgers, W, H,Purdue
Ohio St., L, A,Purdue
Michigan St., L, A,Purdue
Illinois, W, H,Purdue
Penn St., W, N,Purdue
Wisconsin, L, N,Purdue
Cincinnati, L, N,Purdue
Coppin St., W, H,Oregon
Detroit, W, H,Oregon
Toledo, W, H,Oregon
Michigan, L, N,Oregon
VCU, L, N,Oregon
Portland St., W, H,Oregon
Mississippi, L, H,Oregon
Illinois, W, A,Oregon
Cal St. Northridge, W, H,Oregon
Delaware St., W, H,Oregon
UC Santa Barbara, W, H,Oregon
UC Irvine, W, H,Oregon
Oregon St., W, H,Oregon
Arizona, L, H,Oregon
Arizona St., W, H,Oregon
Washington St., L, A,Oregon
Washington, L, A,Oregon
USC, W, H,Oregon
UCLA, W, H,Oregon
Arizona, L, A,Oregon
Arizona St., W, A,Oregon
Washington, W, H,Oregon
Washington St., W, H,Oregon
USC, W, A,Oregon
UCLA, L, A,Oregon
Colorado, W, H,Oregon
Utah, W, H,Oregon
California, W, A,Oregon
Stanford, W, A,Oregon
Oregon St., W, A,Oregon
Colorado, W, N,Oregon
Utah, W, N,Oregon
Arizona, L, N,Oregon
Oklahoma St., W, N,Oregon
Wisconsin, L, N,Oregon
Charleston Southern, L, H,Mississippi
Troy, W, A,Mississippi
Southern, W, H,Mississippi
Northern Arizona, W, H,Mississippi
Creighton, W, N,Mississippi
Cincinnati, W, N,Mississippi
TCU, L, H,Mississippi
Oregon, W, A,Mississippi
Western Kentucky, L, H,Mississippi
Coastal Carolina, W, H,Mississippi
Southeast Missouri St., W, H,Mississippi
Dayton, L, A,Mississippi
Austin Peay, W, H,Mississippi
Kentucky, L, A,Mississippi
South Carolina, W, H,Mississippi
LSU, L, H,Mississippi
Arkansas, W, A,Mississippi
Georgia, L, A,Mississippi
Florida, W, H,Mississippi
Mississippi St., W, H,Mississippi
Missouri, W, A,Mississippi
Texas A&M, W, H,Mississippi
Auburn, W, A,Mississippi
Florida, W, A,Mississippi
Arkansas, L, H,Mississippi
Mississippi St., W, A,Mississippi
Tennessee, W, H,Mississippi
Georgia, L, H,Mississippi
LSU, L, A,Mississippi
Alabama, W, A,Mississippi
Vanderbilt, L, H,Mississippi
South Carolina, L, N,Mississippi
BYU, W, N,Mississippi
Xavier, L, N,Mississippi
San Diego, W, N,Boise St.
Loyola Marymount, W, A,Boise St.
Montana, W, H,Boise St.
Wisconsin, L, A,Boise St.
Idaho, W, H,Boise St.
North Carolina St., L, A,Boise St.
Saint Mary's, W, A,Boise St.
Southern Utah, W, H,Boise St.
Abilene Christian, W, H,Boise St.
Houston, W, N,Boise St.
Loyola Chicago, L, N,Boise St.
Colorado St., L, A,Boise St.
Utah St., L, H,Boise St.
Wyoming, L, A,Boise St.
UNLV, W, H,Boise St.
New Mexico, W, A,Boise St.
San Jose St., W, H,Boise St.
Air Force, W, A,Boise St.
Colorado St., W, H,Boise St.
Utah St., W, A,Boise St.
San Diego St., W, H,Boise St.
Air Force, W, H,Boise St.
Fresno St., L, A,Boise St.
UNLV, W, A,Boise St.
Nevada, W, H,Boise St.
New Mexico, W, H,Boise St.
San Diego St., W, A,Boise St.
San Jose St., W, A,Boise St.
Fresno St., W, H,Boise St.
Air Force, W, N,Boise St.
Wyoming, L, N,Boise St.
Dayton, L, A,Boise St.
Mississippi Valley St., W, H,Indiana
Texas Southern, W, H,Indiana
SMU, W, H,Indiana
Lamar, W, H,Indiana
Eastern Washington, L, H,Indiana
UNC Greensboro, W, H,Indiana
Pittsburgh, W, H,Indiana
Savannah St., W, H,Indiana
Louisville, L, N,Indiana
Grand Canyon, W, H,Indiana
Butler, W, N,Indiana
New Orleans, W, H,Indiana
Georgetown, L, N,Indiana
Nebraska, W, A,Indiana
Michigan St., L, A,Indiana
Ohio St., W, H,Indiana
Penn St., W, H,Indiana
Illinois, W, A,Indiana
Maryland, W, H,Indiana
Ohio St., L, A,Indiana
Purdue, L, A,Indiana
Rutgers, W, H,Indiana
Wisconsin, L, A,Indiana
Michigan, W, H,Indiana
Maryland, L, A,Indiana
Minnesota, W, H,Indiana
Purdue, L, H,Indiana
Rutgers, W, A,Indiana
Northwestern, L, A,Indiana
Iowa, L, H,Indiana
Michigan St., L, H,Indiana
Northwestern, W, N,Indiana
Maryland, L, N,Indiana
Wichita St., L, N,Indiana
Gardner Webb, W, H,LSU
Texas Tech, W, H,LSU
Old Dominion, L, N,LSU
Weber St., W, N,LSU
Clemson, L, N,LSU
McNeese St., W, H,LSU
Massachusetts, W, H,LSU
West Virginia, W, A,LSU
Sam Houston St., W, H,LSU
UAB, W, A,LSU
College of Charleston, W, H,LSU
Southern Miss, W, H,LSU
Savannah St., W, H,LSU
Missouri, L, A,LSU
Georgia, W, H,LSU
Mississippi, W, A,LSU
Texas A&M, L, H,LSU
Florida, W, A,LSU
Vanderbilt, W, A,LSU
South Carolina, W, H,LSU
Mississippi St., L, A,LSU
Auburn, L, H,LSU
Alabama, W, H,LSU
Kentucky, L, H,LSU
Tennessee, W, A,LSU
Texas A&M, L, A,LSU
Florida, W, H,LSU
Auburn, W, A,LSU
Mississippi, W, H,LSU
Tennessee, L, H,LSU
Arkansas, W, A,LSU
Auburn, L, N,LSU
North Carolina St., L, N,LSU
NJIT, W, H,St. John's
LIU Brooklyn, W, H,St. John's
Minnesota, W, H,St. John's
Gonzaga, L, H,St. John's
Niagara, W, H,St. John's
Syracuse, W, A,St. John's
Fairleigh Dickinson, W, H,St. John's
Fordham, W, H,St. John's
Saint Mary's, W, H,St. John's
Long Beach St., W, H,St. John's
Tulane, W, H,St. John's
Seton Hall, L, A,St. John's
Butler, L, H,St. John's
Villanova, L, H,St. John's
Providence, W, A,St. John's
DePaul, L, A,St. John's
Marquette, W, H,St. John's
Duke, L, H,St. John's
Creighton, L, A,St. John's
Providence, W, H,St. John's
Butler, L, A,St. John's
Creighton, W, H,St. John's
DePaul, W, H,St. John's
Xavier, W, A,St. John's
Georgetown, L, A,St. John's
Seton Hall, W, H,St. John's
Xavier, W, H,St. John's
Georgetown, W, H,St. John's
Marquette, W, A,St. John's
Villanova, L, A,St. John's
Providence, L, H,St. John's
San Diego St., L, N,St. John's
Northern Iowa, L, H,Stephen F. Austin
Xavier, L, A,Stephen F. Austin
Baylor, L, A,Stephen F. Austin
Prairie View A&M, W, N,Stephen F. Austin
Austin Peay, W, N,Stephen F. Austin
Memphis, W, A,Stephen F. Austin
Long Beach St., W, H,Stephen F. Austin
North Texas, W, H,Stephen F. Austin
Texas St., W, H,Stephen F. Austin
